Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
447,,575.95700,1,25,16777215,1581339246,2020-02-10 06:54:06,627,0,28414874415005696,138a5694,我就拔掉了,,87976912
448,,1080.77400,1,25,16777215,1581339265,2020-02-10 06:54:25,627,0,28414884270571522,9f2c7693,我用会晕，，，,,87976912
449,,657.82000,1,25,16777215,1581339267,2020-02-10 06:54:27,627,0,28414885139841028,71847f40,会卡纹,,87976912
450,,1224.63000,1,25,16777215,1581339215,2020-02-10 06:53:35,627,0,28414858262216704,a358e341,求甜甜的衣服链接啊啊啊啊,,87976912
451,,1346.19600,1,25,16777215,1581339216,2020-02-10 06:53:36,627,0,28414858425794564,86dc3481,274我要哭了，我涂上没有颜色，像唇膏一样,,87976912
452,,1369.57400,1,25,16777215,1581339220,2020-02-10 06:53:40,627,0,28414860348882948,141c4c91,种草了！！！！！！,,87976912
453,,140.69900,1,25,16777215,1581339302,2020-02-10 06:55:02,627,0,28414903662411776,d1b4242d,我也觉得干爽不用 但是膜感重 痘肌不敢天天用,,87976912
454,,475.11300,1,25,16777215,1581339312,2020-02-10 06:55:12,627,0,28414908894806084,51a6a942,fit me 不持久啊,,87976912
455,,144.61700,1,25,16777215,1581339319,2020-02-10 06:55:19,627,0,28414912599949312,b2f0b61f,我也觉得油，我干皮,,87976912
456,,1435.23100,1,25,16777215,1581339325,2020-02-10 06:55:25,627,0,28414915749871618,7bca273b,竖中指哈哈哈哈,,87976912
457,,1178.53600,1,25,16777215,1581339278,2020-02-10 06:54:38,627,0,28414891010293760,228e67ff,还特地穿了同一套衣服和妆容吗哈哈哈哈哈哈哈哈哈,,87976912
458,,1359.61300,1,25,16777215,1581339285,2020-02-10 06:54:45,627,0,28414894433370112,60654c63,两只唇釉……我们真的买的是同一个颜色么……,,87976912
459,,1122.95600,1,25,16777215,1581339357,2020-02-10 06:55:57,627,0,28414932706394114,3427a13e,同款,,87976912
460,,1442.81700,1,25,16777215,1581339375,2020-02-10 06:56:15,627,0,28414941773430850,1d3f206c,太感人了我终于知道了,,87976912
461,,943.61400,1,25,16777215,1581339378,2020-02-10 06:56:18,627,0,28414943488901120,da370698,DW？,,87976912
462,,202.90400,5,25,15138834,1581339394,2020-02-10 06:56:34,627,0,28414951875936258,15c4e3cf,用了搓泥的亲要么无角质、要么就是护肤品没吸收好就上妆,,87976912
463,,672.15800,1,25,16777215,1581339349,2020-02-10 06:55:49,627,0,28414927998287874,27fb4207,同款脑门,,87976912
464,,1101.85900,1,25,16777215,1581339401,2020-02-10 06:56:41,627,0,28414955349344256,94e0945d,哈哈哈哈哈哈哈哈哈哈哈哈哈,,87976912
465,,89.74700,1,25,16777215,1581339432,2020-02-10 06:57:12,627,0,28414971937816576,1f75322,所以怡思丁真的不防晒黑吗,,87976912
466,,1520.72600,1,25,16777215,1581339434,2020-02-10 06:57:14,627,0,28414972767240196,7134dfbd,2倍速看完,,87976912
467,,997.63000,1,25,16777215,1581339440,2020-02-10 06:57:20,627,0,28414975817547776,2b7f2e10,我也最喜欢这个，我用不晕哎,,87976912
468,,1409.30700,1,25,16777215,1581339458,2020-02-10 06:57:38,627,0,28414985431941122,60654c63,274在我嘴上没有颜色……,,87976912
469,,146.06800,1,25,16777215,1581339484,2020-02-10 06:58:04,627,0,28414998955950080,2c42c1c1,我觉得好油,,87976912
470,,1412.50400,1,25,16777215,1581339492,2020-02-10 06:58:12,627,0,28415002998210688,4cc55564,怎么突然这个妆怪怪的,,87976912
471,,1602.27900,1,25,16777215,1581339493,2020-02-10 06:58:13,627,0,28415003902607360,70dc6939,口罩妆,,87976912
472,,1479.78400,1,25,16777215,1581339496,2020-02-10 06:58:16,627,0,28415005435101186,1d3f206c,想知道散粉刷,,87976912
473,,62.72600,1,25,16777215,1581339518,2020-02-10 06:58:38,627,0,28415016796422148,1f153245,盲猜怡思丁,,87976912
474,,146.15300,1,25,16777215,1581339524,2020-02-10 06:58:44,627,0,28415020235227138,1f75322,我一个油皮夏天用也不觉得油啊它成膜了很干爽啊,,87976912
475,,141.52500,1,25,16777215,1581339471,2020-02-10 06:57:51,627,0,28414992247685120,5eec5d38,干皮用觉得挺好的,,87976912
476,,1445.98100,1,25,16777215,1581339472,2020-02-10 06:57:52,627,0,28414992659251202,fd115f5b,是的就是这个！！！！！！！,,87976912
477,,1255.56500,1,25,16777215,1581339550,2020-02-10 06:59:10,627,0,28415033589366784,9f2c7693,同款,,87976912
478,,390.41800,1,25,16777215,1581339557,2020-02-10 06:59:17,627,0,28415037244702720,f18bca99,我就一定要色号对,,87976912
479,,850.16200,1,25,16777215,1581339563,2020-02-10 06:59:23,627,0,28415040380469252,e6728f77,今天超温柔的,,87976912
480,,694.47500,1,25,16707842,1581339575,2020-02-10 06:59:35,627,0,28415046499958788,8e3cab06,戒指好看,,87976912
481,,746.19200,1,25,16777215,1581339575,2020-02-10 06:59:35,627,0,28415046756859904,7704c4c1,这个真的爆好用！,,87976912
482,,1511.87100,1,25,16777215,1581339580,2020-02-10 06:59:40,627,0,28415049554984960,d622f305,6,,87976912
483,,68.56700,1,25,16777215,1581339537,2020-02-10 06:58:57,627,0,28415026955550720,1f153245,盲猜怡思丁,,87976912
484,,917.56700,1,25,16777215,1581339597,2020-02-10 06:59:57,627,0,28415058051596288,6235acac,两个同款,,87976912
485,,1166.82600,5,25,16777215,1581339605,2020-02-10 07:00:05,627,0,28415062621290500,72707c66,哼 我不想听了！,,87976912
486,,1103.20800,1,25,16777215,1581339683,2020-02-10 07:01:23,627,0,28415103255707650,7fbf1931,233333,,87976912
487,,93.12100,1,25,16777215,1581339688,2020-02-10 07:01:28,627,0,28415106127757312,4f635673,我用过！,,87976912
488,,21.27500,1,25,16777215,1581339702,2020-02-10 07:01:42,627,0,28415113302638592,1502e76a,没洗头太真实了哈哈哈哈哈,,87976912
489,,1093.26300,1,25,16777215,1581339707,2020-02-10 07:01:47,627,0,28415115958157316,d73927ca,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死,,87976912
490,,26.19700,1,25,16777215,1581339716,2020-02-10 07:01:56,627,0,28415120813588484,1502e76a,没洗头的过分了哈哈哈哈哈哈,,87976912
491,,1095.57900,1,25,16777215,1581339678,2020-02-10 07:01:18,627,0,28415100841361410,f9f87a6c,hhhh,,87976912
492,,1584.79600,1,25,16777215,1581339748,2020-02-10 07:02:28,627,0,28415137393147906,6ced55ab,结束结束,,87976912
493,,8.47100,1,25,16777215,1581339762,2020-02-10 07:02:42,627,0,28415145060335618,5636e0f4,来啦！！！,,87976912
494,,1381.20500,1,25,16777215,1581339769,2020-02-10 07:02:49,627,0,28415148537937920,e427fcc4,刚刚那个视频感觉陈数在说话,,87976912
495,,134.26200,1,25,16777215,1581339779,2020-02-10 07:02:59,627,0,28415153525489664,1d54fff9,前排 热乎的,,87976912
496,,1146.11000,1,25,16777215,1581339738,2020-02-10 07:02:18,627,0,28415132090499072,cd83f67d,我就知道是它哈哈哈哈哈哈哈哈,,87976912
497,,1242.73800,1,25,16777215,1581339839,2020-02-10 07:03:59,627,0,28415185037295616,f9f87a6c,今天眼妆有点重,,87976912
498,,731.17600,1,25,16777215,1581339840,2020-02-10 07:04:00,627,0,28415185448861700,72a2d193,我的预感告诉我 大佬甜要当妈了,,87976912
499,,791.17700,1,25,16777215,1581339797,2020-02-10 07:03:17,627,0,28415163327578178,3131de9f,真实哈哈,,87976912
500,,151.16800,1,25,16777215,1581339793,2020-02-10 07:03:13,627,0,28415161026478084,9755f17f,确实油,,87976912
501,,1502.07400,1,25,16777215,1581339878,2020-02-10 07:04:38,627,0,28415205477187586,30bd6461,没有加速,,87976912
502,,1367.35400,1,25,16777215,1581339889,2020-02-10 07:04:49,627,0,28415211329814528,71847f40,我涂这个没什么颜色 唇色深,,87976912
503,,24.00900,1,25,16777215,1581339894,2020-02-10 07:04:54,627,0,28415214165164032,b3cded36,来了,,87976912
504,,192.16200,1,25,16777215,1581339898,2020-02-10 07:04:58,627,0,28415215947218948,b1145c30,不是喜欢，是穷让我不得不一直用一个产品,,87976912
505,,27.09800,1,25,16777215,1581339900,2020-02-10 07:05:00,627,0,28415217276813314,b3cded36,来了,,87976912
506,,318.55600,1,25,16777215,1581339915,2020-02-10 07:05:15,627,0,28415225034178560,4f635673,开车？！,,87976912
507,,1392.19300,1,25,16777215,1581339916,2020-02-10 07:05:16,627,0,28415225412190208,71847f40,唇蜜不是唇釉,,87976912
508,,260.74100,1,25,16777215,1581339857,2020-02-10 07:04:17,627,0,28415194706214916,4f635673,下次买！！！,,87976912
509,,221.87800,1,25,16777215,1581339866,2020-02-10 07:04:26,627,0,28415199211421696,b83ea6cf,这,,87976912
510,,461.74600,1,25,16777215,1581339866,2020-02-10 07:04:26,627,0,28415199285870592,96ad1b35,我也买这个了！,,87976912
511,,1497.63400,1,25,16777215,1581339869,2020-02-10 07:04:29,627,0,28415200865026048,30bd6461,我是第四个看完的,,87976912
512,,118.88200,1,25,16777215,1581339945,2020-02-10 07:05:45,627,0,28415240737652736,f99f57b5,新版蓝色盖子的不好用。,,87976912
513,,305.38500,1,25,16777215,1581339953,2020-02-10 07:05:53,627,0,28415245142196224,311ec7d4,我就是！,,87976912
514,,834.92500,1,25,16777215,1581339956,2020-02-10 07:05:56,627,0,28415246629601344,c1642ff0,哈哈哈哈,,87976912
515,,196.77500,1,25,16777215,1581339957,2020-02-10 07:05:57,627,0,28415247292825604,ee58cbed,搓泥的盆友们可能是用多了哟,,87976912
516,,1592.61400,1,25,16777215,1581339974,2020-02-10 07:06:14,627,0,28415256128651268,30bd6461,等你的vlog,,87976912
517,,1011.84900,1,25,16777215,1581339930,2020-02-10 07:05:30,627,0,28415233074135042,69a667c,我想问好卸妆吗,,87976912
518,,1320.25900,1,25,16777215,1581339934,2020-02-10 07:05:34,627,0,28415234897608704,f9f87a6c,冷白皮和暖白皮的问题,,87976912
519,,1015.55400,1,25,16777215,1581339938,2020-02-10 07:05:38,627,0,28415237018877952,69a667c,我想问好卸妆吗,,87976912
520,,110.52200,1,25,16777215,1581340016,2020-02-10 07:06:56,627,0,28415277782794240,6e87e546,今天的鼻影我觉得有点奇怪了,,87976912
521,,103.73800,1,25,16777215,1581339991,2020-02-10 07:06:31,627,0,28415264722255872,6e87e546,今天的鼻影好奇怪,,87976912
522,,1269.04000,1,25,16777215,1581340025,2020-02-10 07:07:05,627,0,28415282650808322,734d0c0c,不干啊,,87976912
523,,143.09200,1,25,16777215,1581340028,2020-02-10 07:07:08,627,0,28415284205322240,3fbfcc4a,混油夏天喜欢安耐晒,,87976912
524,,512.12000,1,25,16777215,1581340030,2020-02-10 07:07:10,627,0,28415285564801090,d8824f9a,甜今天的眼睛真的好好看啊啊啊啊,,87976912
525,,1210.17500,1,25,16777215,1581340038,2020-02-10 07:07:18,627,0,28415289364840448,37d48084,这块腮红实在是太好用了，随便扫都好看,,87976912
526,,369.04400,1,25,16777215,1581340044,2020-02-10 07:07:24,627,0,28415292687777794,c1b0af6b,我也爱这个口红,,87976912
527,,126.21400,1,25,16777215,1581339995,2020-02-10 07:06:35,627,0,28415267105669120,3fbfcc4a,前面说防晒都不防晒黑的??????,,87976912
528,,238.19100,1,25,16777215,1581340001,2020-02-10 07:06:41,627,0,28415269979816000,e86eadb2,真的种草了w lab,,87976912
529,,1301.20200,1,25,16707842,1581340073,2020-02-10 07:07:53,627,0,28415308021628928,734d0c0c,对对对 淡妆素颜巨百搭 特nun,,87976912
530,,1336.10300,1,25,16777215,1581340087,2020-02-10 07:08:07,627,0,28415315144605696,d73927ca,可能也有唇色问题,,87976912
531,,141.84100,1,25,16777215,1581340090,2020-02-10 07:08:10,627,0,28415316661370882,cc11335f,我我觉得一点都不油！！！,,87976912
532,,1317.06300,1,25,16777215,1581340058,2020-02-10 07:07:38,627,0,28415299913515010,d73927ca,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,87976912
533,,1202.04700,1,25,16777215,1581340107,2020-02-10 07:08:27,627,0,28415325454729220,8f39c308,上中上右我都有 特别特别好看,,87976912
534,,378.64400,1,25,16777215,1581340064,2020-02-10 07:07:44,627,0,28415303284686850,9755f17f,同款,,87976912
535,,464.46400,1,25,16777215,1581340146,2020-02-10 07:09:06,627,0,28415346010488836,c1b0af6b,我爱金钻！！！,,87976912
536,,35.73000,1,25,16777215,1581340153,2020-02-10 07:09:13,627,0,28415350008709124,509c6cc7,好看！这个造型,,87976912
537,,476.05300,1,25,16777215,1581340123,2020-02-10 07:08:43,627,0,28415333808734208,3126d9c3,权力真的好用,,87976912
538,,565.96800,1,25,16777215,1581340163,2020-02-10 07:09:23,627,0,28415354760331266,4f635673,我用的不好,,87976912
539,,106.97900,1,25,16777215,1581340124,2020-02-10 07:08:44,627,0,28415334435258368,47fa2a07,我上次用了下朋友的  挫泥了 之前的护肤步骤跟我平时一模一样 ,,87976912
540,,988.37700,1,25,16777215,1581340131,2020-02-10 07:08:51,627,0,28415338459693058,83d17321,……怎么所有美妆up的爱用都是3ce，不想买韩妆的人好苦恼,,87976912
541,,230.76400,1,25,16777215,1581340132,2020-02-10 07:08:52,627,0,28415338989748224,35af0346,对，就是贵，但每次用量少，也还行,,87976912
542,,33.26000,1,25,16777215,1581340206,2020-02-10 07:10:06,627,0,28415377599889410,a1040b10,帽子好看,,87976912
543,,951.41700,1,25,16777215,1581340210,2020-02-10 07:10:10,627,0,28415379670827008,aa01b7fa,爱辽爱辽,,87976912
544,,1596.32500,1,25,16777215,1581340222,2020-02-10 07:10:22,627,0,28415386094927936,adec0d62,护肤日常,,87976912
545,,984.43500,1,25,16777215,1581340235,2020-02-10 07:10:35,627,0,28415392811057152,809c1592,承包空屏,,87976912
546,,1599.39200,1,25,16777215,1581340238,2020-02-10 07:10:38,627,0,28415394472525824,73b5adf9,护肤累的！！！,,87976912
547,,23.82300,1,25,16777215,1581340243,2020-02-10 07:10:43,627,0,28415396780965890,e0d90500,衣服好好看,,87976912
548,,934.23700,1,25,16777215,1581340190,2020-02-10 07:09:50,627,0,28415369383247872,aa01b7fa,鬼打墙哈哈哈哈哈,,87976912
549,,58.75800,1,25,16777215,1581340246,2020-02-10 07:10:46,627,0,28415398492766208,149deded,好的ヾ ^_^♪,,87976912
550,,880.50000,1,25,16777215,1581340309,2020-02-10 07:11:49,627,0,28415431646117888,5aaa7bc3,我买的画起来会结块掉粉……,,87976912
551,,375.99800,1,25,16777215,1581340311,2020-02-10 07:11:51,627,0,28415432826290176,376c25bf,普通，我不喜欢,,87976912
552,,838.26000,1,25,16777215,1581340269,2020-02-10 07:11:09,627,0,28415410470649860,5aaa7bc3,哈哈哈哈哈哈,,87976912
553,,286.60700,1,25,16777215,1581340340,2020-02-10 07:12:20,627,0,28415447938367492,a07501d7,一直用rt,,87976912
554,,228.61400,1,25,16777215,1581340356,2020-02-10 07:12:36,627,0,28415456121454594,cab9f544,贵不是它的缺点，是我的,,87976912
555,,1597.56300,1,25,16777215,1581340376,2020-02-10 07:12:56,627,0,28415466765025280,d73927ca,想看日常,,87976912
556,,1239.97600,1,25,16777215,1581340326,2020-02-10 07:12:06,627,0,28415440695853058,da370698,求帽子链接,,87976912
557,,1373.95100,1,25,16777215,1581340327,2020-02-10 07:12:07,627,0,28415441095360512,37d48084,这只真的好看，但是被我弄丢了，记得厚涂,,87976912
558,,217.02400,1,25,16777215,1581340404,2020-02-10 07:13:24,627,0,28415481495420930,149deded,哈哈哈哈,,87976912
559,,68.06500,1,25,16777215,1581340418,2020-02-10 07:13:38,627,0,28415488723779586,84a91e7f,大佬甜的店铺叫啥,,87976912
560,,1097.24700,1,25,16777215,1581340421,2020-02-10 07:13:41,627,0,28415490084306944,5aaa7bc3,哈哈哈哈哈哈哈,,87976912
561,,1582.31100,1,25,16777215,1581340427,2020-02-10 07:13:47,627,0,28415493667291138,d73927ca,想看眼镜妆淡妆   学生党近视眼跪求,,87976912
562,,1271.68000,1,25,16777215,1581340431,2020-02-10 07:13:51,627,0,28415495508066308,712b7c8a,不干,,87976912
563,,638.29800,1,25,16777215,1581340480,2020-02-10 07:14:40,627,0,28415521074970624,4b6e555c,乐得的好用 ,,87976912
564,,1072.97000,1,25,16777215,1581340481,2020-02-10 07:14:41,627,0,28415521504886786,a1dc91c4,真的好用,,87976912
565,,1152.54300,1,25,16777215,1581340451,2020-02-10 07:14:11,627,0,28415505752653828,5aaa7bc3,哈哈哈哈哈哈,,87976912
566,,783.52500,1,25,16777215,1581340496,2020-02-10 07:14:56,627,0,28415529398566912,78b59f3c,一直不太懂气垫和粉饼的区别,,87976912
567,,676.03500,5,25,16777215,1581340452,2020-02-10 07:14:12,627,0,28415506365022210,e86eadb2,为甜甜增加弹幕,,87976912
568,,160.43900,1,25,16777215,1581340500,2020-02-10 07:15:00,627,0,28415531512496128,a64dab6c,油啊很油,,87976912
569,,179.61500,1,25,16777215,1581340452,2020-02-10 07:14:12,627,0,28415506801754114,4576c628,两个都有但是反恐精英闷痘……,,87976912
570,,1421.22500,1,25,16777215,1581340511,2020-02-10 07:15:11,627,0,28415537300635652,da370698,假发？,,87976912
571,,1318.85700,1,25,16777215,1581340536,2020-02-10 07:15:36,627,0,28415550666833924,5aaa7bc3,哈哈哈哈哈哈哈,,87976912
572,,9.27500,1,25,16777215,1581340537,2020-02-10 07:15:37,627,0,28415551101992960,78709001,来了来了,,87976912
573,,995.81000,1,25,16777215,1581340541,2020-02-10 07:15:41,627,0,28415553446084608,3fbfcc4a,我也不想买韩妆,,87976912
574,,444.46500,1,25,16777215,1581340564,2020-02-10 07:16:04,627,0,28415565064830978,ed4b18c1,我用了不长痘啊，就是会有点暗沉，总体还是很自然的,,87976912
575,,821.05200,5,25,16777215,1581340575,2020-02-10 07:16:15,627,0,28415571196379136,593e5484,甜讲事情真的很有逻辑性 听的很舒服 不想快进,,87976912
576,,1333.88800,1,25,16777215,1581340525,2020-02-10 07:15:25,627,0,28415544940036096,712b7c8a,对对！我也是！会有点荧光,,87976912
577,,133.01300,1,25,16777215,1581340608,2020-02-10 07:16:48,627,0,28415588524097536,de662d4d,不是改名了，安耐晒已经被国内抢注了 所以不能用这个名,,87976912
578,,21.33300,1,25,16777215,1581340611,2020-02-10 07:16:51,627,0,28415589829574656,4d19e1c6,衣服好好看,,87976912
579,,96.06500,1,25,16777215,1581340612,2020-02-10 07:16:52,627,0,28415590663192576,78709001,同款,,87976912
580,,1602.85900,1,25,16777215,1581340613,2020-02-10 07:16:53,627,0,28415591028621312,a7991011,仿妆,,87976912
581,,433.47600,1,25,15138834,1581340623,2020-02-10 07:17:03,627,0,28415596248956930,2618ee98,是的！在用这个！自从我没有那么大油田之后就好用了,,87976912
582,,1448.42600,1,25,16777215,1581340627,2020-02-10 07:17:07,627,0,28415598538522628,8fe81405,终于知道了这个遮瑕刷,,87976912
583,,157.07700,5,25,16777215,1581340591,2020-02-10 07:16:31,627,0,28415579264647172,5d97e97e,我看到了同款,,87976912
584,,453.23600,1,25,15138834,1581340670,2020-02-10 07:17:50,627,0,28415620869521474,2618ee98,就往白了买，氧化一下就很自然了,,87976912
585,,788.05200,1,25,16777215,1581340671,2020-02-10 07:17:51,627,0,28415621515444226,5ca01113,粉饼可以用来补妆，或者定妆,,87976912
586,,156.17800,1,25,16777215,1581340672,2020-02-10 07:17:52,627,0,28415621741412356,ab0c4819,觉得油并且还过敏了，唉,,87976912
587,,1592.72400,5,25,16707842,1581340693,2020-02-10 07:18:13,627,0,28415632708993024,ded013f0,我想看大佬咸,,87976912
588,,1190.21300,1,25,16777215,1581340737,2020-02-10 07:18:57,627,0,28415656145715200,d8824f9a,甜的头发真的好看  黑黑亮亮的,,87976912
589,,1443.68900,1,25,16777215,1581340761,2020-02-10 07:19:21,627,0,28415668529922050,24d13f53,同款,,87976912
590,,385.96200,1,25,16777215,1581340763,2020-02-10 07:19:23,627,0,28415669714288640,4576c628,前面姐妹眼珠子有点吓人了hhhh,,87976912
591,,890.19200,1,25,16777215,1581340719,2020-02-10 07:18:39,627,0,28415646427512836,dce92f6d,甜是没洗头吗哈哈哈哈哈哈哈,,87976912
592,,1105.38400,1,25,16777215,1581340797,2020-02-10 07:19:57,627,0,28415687547420672,b83ea6cf,我用它会掉渣晕得厉害,,87976912
593,,395.10400,1,25,16777215,1581340800,2020-02-10 07:20:00,627,0,28415688884355074,4576c628,对资生堂气垫就比粉底液同色号更黄,,87976912
594,,6.61800,1,25,16777215,1581340823,2020-02-10 07:20:23,627,0,28415701039972354,96f4c16,来了来了,,87976912
595,,1294.53000,1,25,16777215,1581340823,2020-02-10 07:20:23,627,0,28415701093449732,65e5c3ca,对对对,,87976912
596,,8.41700,1,25,16777215,1581340825,2020-02-10 07:20:25,627,0,28415701994700804,b249e632,喵,,87976912
597,,64.36300,1,25,16777215,1581340779,2020-02-10 07:19:39,627,0,28415678187831296,cb35972e,今天好好看呀,,87976912
598,,57.48600,1,25,16777215,1581340831,2020-02-10 07:20:31,627,0,28415705331269636,f475afb7,真好！！,,87976912
599,,10.74500,1,25,16777215,1581340790,2020-02-10 07:19:50,627,0,28415683521413124,f475afb7,来啦！！,,87976912
600,,101.01300,1,25,16777215,1581340867,2020-02-10 07:21:07,627,0,28415724243910660,f475afb7,同款,,87976912
601,,64.35700,1,25,16777215,1581340882,2020-02-10 07:21:22,627,0,28415731770064898,b249e632,好的,,87976912
602,,791.46500,1,25,16777215,1581340889,2020-02-10 07:21:29,627,0,28415735415963648,dfeb0e49,气垫就是粉底液挤在海绵里，和粉底液一样用 比较便携方便,,87976912
603,,416.42000,1,25,16777215,1581340851,2020-02-10 07:20:51,627,0,28415715549642756,4576c628,资生堂气垫1.5也很适合我推荐老甜,,87976912
604,,339.05000,1,25,16777215,1581340933,2020-02-10 07:22:13,627,0,28415758582153218,62cf7be0,大面积遮瑕可以用,,87976912
605,,484.75500,1,25,16777215,1581340934,2020-02-10 07:22:14,627,0,28415759513288706,4576c628,权利夏天用超棒冬天有点干了,,87976912
606,,229.39100,1,25,16777215,1581340961,2020-02-10 07:22:41,627,0,28415773603528704,f475afb7,评价的好细致！,,87976912
607,,827.81700,1,25,16777215,1581340968,2020-02-10 07:22:48,627,0,28415776968933376,dfeb0e49,甜口条真的很好,,87976912
608,,329.18300,1,25,16777215,1581340923,2020-02-10 07:22:03,627,0,28415753379119170,62cf7be0,超好用这个！,,87976912
609,,792.23300,1,25,16777215,1581340924,2020-02-10 07:22:04,627,0,28415753988341760,dfeb0e49,粉饼可以补妆 也可以替代粉底液直接防晒后上脸 不过我太干了 不合适这个方法,,87976912
610,,304.68000,1,25,16777215,1581341019,2020-02-10 07:23:39,627,0,28415803570782210,f475afb7,哈哈哈哈哈,,87976912
611,,1095.78500,1,25,16777215,1581341021,2020-02-10 07:23:41,627,0,28415805098557440,9fbb0e1a,哈哈哈哈哈哈哈哈哈,,87976912
612,,207.42300,1,25,16777215,1581341025,2020-02-10 07:23:45,627,0,28415806802493442,b249e632,哈哈哈,,87976912
613,,851.81700,1,25,16777215,1581341034,2020-02-10 07:23:54,627,0,28415811536289794,30e7962f,我开了弹幕？,,87976912
614,,302.01800,1,25,16777215,1581341038,2020-02-10 07:23:58,627,0,28415813886672898,3370634b,我就喜欢那种很硬的哈哈哈哈哈哈,,87976912
615,,1530.99500,1,25,16777215,1581341056,2020-02-10 07:24:16,627,0,28415823157133314,a8c1a483,刚，王菲？,,87976912
616,,1093.91200,1,25,16777215,1581341082,2020-02-10 07:24:42,627,0,28415836670132226,80423a83,哈哈哈哈哈哈哈哈哈哈哈哈哈,,87976912
617,,1536.07100,1,25,16777215,1581341124,2020-02-10 07:25:24,627,0,28415858931925060,a586b83e,想看大佬咸如何准备情人节礼物,,87976912
618,,16.03700,1,25,16777215,1581341136,2020-02-10 07:25:36,627,0,28415865075007488,235e2178,这个帽子,,87976912
619,,1363.14300,1,25,16777215,1581341144,2020-02-10 07:25:44,627,0,28415869088432130,3782955d,？王俊凯的表情包hhh,,87976912
620,,334.72300,1,25,16777215,1581341157,2020-02-10 07:25:57,627,0,28415876165795844,cb35972e,哈哈鹌鹑蛋,,87976912
621,,922.18500,1,25,16777215,1581341111,2020-02-10 07:25:11,627,0,28415851935301632,b4665ed4,同款,,87976912
622,,414.16700,1,25,16777215,1581341103,2020-02-10 07:25:03,627,0,28415847798669316,f475afb7,肤感也太好了吧,,87976912
623,,302.64000,1,25,16777215,1581341120,2020-02-10 07:25:20,627,0,28415856741974016,b249e632,哈哈哈,,87976912
624,,1301.77800,1,25,16777215,1581341190,2020-02-10 07:26:30,627,0,28415893669675008,e3798b90,甜这个眼妆好好看啊,,87976912
625,,3.81600,1,25,16777215,1581341191,2020-02-10 07:26:31,627,0,28415893987393538,34c58668,哈喽,,87976912
626,,373.67000,1,25,16777215,1581341191,2020-02-10 07:26:31,627,0,28415893987393540,b249e632,好熟悉,,87976912
627,,700.11700,1,25,16777215,1581341194,2020-02-10 07:26:34,627,0,28415895390388226,44a7f8f6,今天超级干货的 感觉都是甜超级常用的,,87976912
628,,353.44600,1,25,16777215,1581341171,2020-02-10 07:26:11,627,0,28415883360075778,b249e632,不喜欢小的，喜欢大的？？？,,87976912
629,,559.05600,1,25,16777215,1581341210,2020-02-10 07:26:50,627,0,28415904119783424,f475afb7,遮瑕力也太棒了吧,,87976912
630,,393.28800,1,25,16777215,1581341210,2020-02-10 07:26:50,627,0,28415904215728128,b249e632,可怕,,87976912
631,,1181.03400,1,25,16777215,1581341254,2020-02-10 07:27:34,627,0,28415926807298052,1502e76a,下眼影闪闪好好看,,87976912
632,,427.25200,1,25,16777215,1581341263,2020-02-10 07:27:43,627,0,28415931576745986,b249e632,哈哈哈,,87976912
633,,145.93700,1,25,16777215,1581341277,2020-02-10 07:27:57,627,0,28415939287449602,235e2178,我觉得还挺控油,,87976912
634,,153.93100,1,25,16777215,1581341277,2020-02-10 07:27:57,627,0,28415939291119618,2408953b,求衣服,,87976912
635,,1322.94200,1,25,16777215,1581341250,2020-02-10 07:27:30,627,0,28415924701757440,9fbb0e1a,哈哈哈哈哈哈哈哈哈,,87976912
636,,469.71800,1,25,16777215,1581341322,2020-02-10 07:28:42,627,0,28415962822213636,16abbdcc,我也用这个！,,87976912
637,,1203.47700,1,25,16777215,1581341302,2020-02-10 07:28:22,627,0,28415952447078400,1502e76a,这盘是不是当时掉地上那盘哈哈哈哈,,87976912
638,,113.33800,1,25,16777215,1581341344,2020-02-10 07:29:04,627,0,28415974365462532,682f4274,一直刷奇怪的是不是同一个人啊……,,87976912
639,,456.14200,1,25,16777215,1581341394,2020-02-10 07:29:54,627,0,28416000420478980,2c45d33,什么是氧化,,87976912
640,,565.34100,1,25,16777215,1581341401,2020-02-10 07:30:01,627,0,28416004030726146,b249e632,购物车开起来,,87976912
641,,1303.40200,1,25,16777215,1581341411,2020-02-10 07:30:11,627,0,28416009109504000,1502e76a,超配今天的眼影,,87976912
642,,293.25300,1,25,16777215,1581341424,2020-02-10 07:30:24,627,0,28416016135487488,e7d4662,你戴帽子是不是因为没洗头(˶˚  ᗨ ˚˶),,87976912
643,,1317.05600,1,25,16777215,1581341429,2020-02-10 07:30:29,627,0,28416018686672898,1502e76a,哈哈哈哈哈哈哈哈哈,,87976912
644,,432.56100,1,25,16777215,1581341429,2020-02-10 07:30:29,627,0,28416018921029632,a29e89a2,同款！,,87976912
645,,1444.74400,1,25,16777215,1581341456,2020-02-10 07:30:56,627,0,28416033092009984,3131de9f,终于知道是什么牌子了,,87976912
646,,1095.31100,1,25,16777215,1581341470,2020-02-10 07:31:10,627,0,28416040396914692,cc57a03f,哈哈哈哈哈哈哈,,87976912
